Weekday,8,9,10,11,12,13,14,15,16,17,18,19,20,21,DT_reg_pred
0,3.0,5.0,8.0,17,22.0,80,76.0,23.0,28.0,14.0,8.0,16.0,1.0,5.0,3.0
1,3.0,4.0,5.0,6,18.0,60,61.0,38.0,11.0,30.0,14.0,8.0,4.0,2.0,3.0
2,2.0,11.0,5.0,12,35.0,69,60.0,46.0,23.0,13.0,19.0,13.0,3.0,6.0,3.0
3,1.0,3.0,3.0,15,37.0,54,54.0,42.0,31.0,12.0,11.0,12.0,9.0,6.0,4.0
4,0.0,0.0,2.0,2,9.0,37,31.0,12.0,27.0,10.0,11.0,16.0,5.0,0.0,2.0
5,1.0,4.0,3.0,15,28.0,75,64.0,46.0,23.0,19.0,18.0,10.0,8.0,2.0,4.0
6,0.0,4.0,6.0,10,33.0,75,62.0,26.0,21.0,8.0,13.0,9.0,5.0,1.0,2.0
0,0.0,5.0,13.0,8,28.0,63,38.0,22.0,20.0,11.0,8.0,9.0,1.0,8.0,3.0
1,3.0,2.0,5.0,19,22.0,49,63.0,12.0,8.0,4.0,13.0,7.0,4.0,0.0,3.0
2,1.0,1.0,9.0,11,21.0,46,42.0,36.0,12.0,7.0,12.0,15.0,7.0,5.0,3.0
3,0.0,2.0,7.0,13,44.0,49,64.0,38.0,49.0,42.0,48.0,30.0,7.0,7.0,3.0
4,0.0,0.0,3.0,7,9.0,36,13.0,22.0,12.0,10.0,12.0,0.0,0.0,0.0,2.0
5,2.0,3.0,2.0,8,14.0,57,35.0,19.0,18.0,13.0,9.0,2.0,4.0,5.0,3.0
6,2.0,3.0,4.0,12,20.0,54,36.0,26.0,8.0,14.0,12.0,16.0,11.0,12.0,3.0
0,2.0,2.0,8.0,18,23.0,70,29.0,23.0,27.0,11.0,9.0,9.0,8.0,4.0,3.0
1,4.0,15.0,9.0,23,30.0,71,45.0,25.0,23.0,18.0,15.0,8.0,2.0,2.0,3.0
2,5.0,13.0,11.0,16,30.0,85,51.0,28.0,18.0,16.0,25.0,7.0,6.0,2.0,3.0
3,0.0,8.0,6.0,13,31.0,65,73.0,77.0,43.0,29.0,18.0,13.0,12.0,7.0,4.0
4,0.0,0.0,2.0,7,19.0,33,38.0,32.0,23.0,10.0,12.0,0.0,0.0,0.0,2.0
5,5.0,10.0,4.0,10,16.0,80,50.0,26.0,19.0,19.0,19.0,14.0,6.0,2.0,3.0
6,4.0,18.0,10.0,20,27.0,67,53.0,23.0,16.0,17.0,11.0,11.0,11.0,7.0,3.0
0,1.0,8.0,6.0,12,16.0,38,45.0,25.0,12.0,9.0,13.0,8.0,9.0,4.0,3.0
1,0.0,6.0,6.0,13,17.0,55,52.0,20.0,31.0,12.0,12.0,9.0,4.0,3.0,3.0
2,4.0,6.0,3.0,12,26.0,62,57.0,31.0,13.0,30.0,14.0,15.0,4.0,5.0,3.0
3,0.0,4.0,6.0,18,21.0,41,43.0,58.0,37.0,28.0,23.0,11.0,4.0,8.0,4.0
4,0.0,3.0,1.0,3,17.0,31,20.0,20.0,10.0,6.0,13.0,7.0,6.0,0.0,2.0
5,2.0,2.0,5.0,9,26.0,44,47.0,20.0,19.0,19.0,16.0,10.0,9.0,1.0,3.0
6,1.0,4.0,5.0,17,15.0,59,30.0,24.0,14.0,14.0,12.0,9.0,2.0,1.0,2.0
